,Total PV Energy
10894,594.4746580000001
10895,600.4706729999998
10896,585.3067020000002
10897,439.09546700000004
10898,564.0420829999999
10899,456.76017500000006
10900,545.50917
10901,564.5516210000001
10902,452.231112
10903,625.218154
10904,454.21320999999995
10905,574.093861
10906,605.073734
10907,644.2244039999999
10908,629.7007860000001
10909,633.824161
10910,623.1563330000001
10911,422.0130640000001
10912,611.9423769999999
10913,617.191463
10914,598.429528
10915,580.885208
10916,574.87423
10917,577.289777
10918,572.179818
10919,567.147304
10920,500.263383
10921,464.50767099999996
10922,478.07492600000006
10923,464.53685
10924,479.315532
10925,466.146707
10926,512.809993
10927,451.260462
10928,411.29487400000005
10929,411.720505
10930,429.133381
10931,412.52757899999995
10932,430.22719
10933,413.234223
10934,414.349957
10935,496.11405400000007
10936,438.544049
10937,430.130387
10938,413.240833
10939,412.568805
10940,429.970605
10941,430.09627500000005
10942,425.187857
10943,429.16616000000005
10944,413.98207899999994
10945,416.504617
10946,429.92216599999995
10947,416.047851
10948,423.11359100000004
10949,412.00414
10950,416.67714800000005
10951,435.283923
10952,432.875256
10953,430.061105
10954,436.176891
10955,417.467628
10956,415.10902500000003
10957,429.94825
10958,428.74678
10959,446.88474600000006
10960,562.2930359999999
10961,564.706514
10962,458.31051
10963,460.895507
10964,529.958312
10965,547.4676010000001
10966,599.346711
10967,567.0332749999999
10968,540.8403380000001
10969,540.952605
10970,456.02601500000003
10971,459.34619699999996
10972,533.7893720000001
10973,448.979313
10974,471.80359000000004
10975,517.947254
10976,543.381077
10977,559.594985
10978,574.166196
10979,540.423931
10980,525.276875
10981,453.58346400000005
10982,452.56499699999995
10983,518.210433
10984,498.93885000000006
10985,590.902414
10986,503.111044
10987,580.0626329999999
10988,580.7205979999999
10989,449.266072
10990,456.53502199999997
10991,594.756264
10992,536.403517
10993,447.17525100000006
10994,518.614442
10995,604.570818
10996,562.6538929999999
10997,461.48622500000005
10998,452.70738
10999,529.017105
11000,517.880851
11001,510.916679
11002,500.697593
11003,583.4730500000001
11004,572.7080299999999
11005,454.00128600000005
11006,453.91783000000004
11007,458.39995400000004
11008,587.435626
11009,562.52965
11010,559.5892750000002
11011,565.45475
11012,529.4225180000001
11013,588.6930739999999
11014,510.42673099999996
11015,534.8477330000001
11016,508.01733700000005
11017,459.58393
11018,584.7411040000001
11019,529.720203
11020,543.7434280000001
11021,537.85325
11022,555.981093
11023,511.68205599999993
11024,533.004208
11025,544.002501
11026,557.901647
11027,594.069268
11028,503.738043
11029,549.014276
11030,528.5708319999999
11031,527.707653
11032,460.667139
11033,564.374427
11034,518.210946
11035,548.4777649999999
11036,586.100325
11037,513.1369090000001
11038,514.7212910000001
11039,557.726991
11040,580.9967760000001
11041,516.770236
11042,570.079633
11043,510.185324
11044,475.42862999999994
11045,545.0876410000001
11046,443.823965
11047,559.343543
11048,502.6523639999999
11049,513.633323
11050,547.4192520000001
11051,577.9319399999999
11052,477.204463
11053,559.2116249999999
11054,447.021308
11055,539.7281899999999
11056,546.712795
11057,571.7954450000001
11058,591.530892
11059,531.7719529999999
11060,509.177527
11061,535.8389249999999
11062,503.359946
11063,453.49280100000004
11064,516.664781
11065,501.960013
11066,450.48687199999995
11067,463.970949
11068,494.10400500000003
11069,448.386289
11070,593.4254960000001
11071,546.750452
11072,460.01170299999995
11073,556.9080410000001
11074,460.83961800000003
11075,555.10499
11076,530.053188
11077,534.177767
11078,556.686381
11079,549.747324
11080,585.2144969999999
11081,455.866703
11082,584.6115060000001
11083,519.945389
11084,453.92962200000005
11085,560.3348510000001
11086,548.0201609999999
11087,543.453627
11088,531.9050890000001
11089,515.421069
11090,596.937522
11091,579.0751560000001
11092,459.577478
11093,446.80514
11094,536.696043
11095,591.6965429999999
11096,493.755849
11097,548.456762
11098,487.26097500000003
11099,532.536303
11100,598.687287
11101,549.16426
11102,551.532842
11103,583.9156190000001
11104,453.53884700000003
11105,555.440034
11106,502.44858400000004
11107,533.578378
11108,576.5632469999999
11109,594.0473219999999
11110,551.217948
11111,590.988229
11112,576.328667
11113,534.338369
11114,531.8220799999999
11115,544.7528770000001
11116,553.966506
11117,563.8761629999999
11118,562.889314
11119,606.018724
11120,498.7079519999999
11121,531.16835
11122,556.2223240000001
11123,528.1116329999999
11124,510.64137
11125,539.233772
11126,532.600473
11127,558.8075749999999
11128,561.1896820000001
11129,529.479313
11130,523.018018
11131,516.5855160000001
11132,562.997802
11133,596.3174600000001
11134,529.8384130000001
11135,569.8110379999999
11136,573.2958089999998
11137,581.7081489999999
11138,566.840971
11139,547.872912
11140,589.915332
11141,581.376331
11142,570.1438650000001
11143,579.943544
11144,532.0389329999999
11145,603.720948
11146,584.092279
11147,524.9939810000001
11148,597.582983
11149,529.8656939999998
11150,528.988729
11151,564.3323629999999
11152,534.611031
11153,575.5450400000001
11154,569.3614500000001
11155,529.9023689999999
11156,570.0090790000002
11157,540.1527590000001
11158,561.2811399999999
11159,594.331827
11160,561.6907389999999
11161,543.170006
11162,530.232631
11163,576.3193770000001
11164,574.739442
11165,594.8675290000001
11166,585.5509529999999
11167,518.4149610000001
11168,560.1827999999999
11169,560.5237569999999
11170,557.070968
11171,596.267973
11172,534.035168
11173,524.876949
11174,576.982095
11175,562.0798960000001
11176,591.9827579999999
11177,525.2604309999999
11178,535.251501
11179,530.286649
11180,582.857374
11181,542.1402439999999
11182,549.048581
11183,592.3507979999999
11184,562.822709
11185,518.803312
11186,530.534872
11187,566.7684189999999
11188,568.480794
11189,594.6177109999999
11190,547.3317340000001
11191,558.7871260000001
11192,547.229965
11193,552.8451670000001
11194,526.1827539999999
11195,530.602799
11196,569.4634850000001
11197,573.447903
11198,530.9633739999999
11199,533.8272489999999
11200,531.795973
11201,517.982814
11202,507.464571
11203,534.5997319999999
11204,587.214718
11205,586.1625889999999
11206,550.496958
11207,586.502797
11208,445.76838699999996
11209,587.7040750000001
11210,456.00059699999997
11211,535.2947019999999
11212,584.341105
11213,601.6184149999999
11214,615.6707170000001
11215,551.027105
11216,591.736257
11217,550.445076
11218,548.4292839999999
11219,613.824676
11220,566.527773
11221,536.9796499999999
11222,553.8940349999999
11223,608.52527
11224,452.74182
11225,462.572232
11226,572.394995
11227,549.5293340000001
11228,610.3864309999999
11229,574.0225149999999
11230,559.6599020000001
11231,444.34879900000004
11232,564.626314
11233,585.160731
11234,619.620678
11235,617.855819
11236,607.019674
11237,544.05906
11238,574.781107
11239,574.5460790000001
11240,591.043768
11241,537.532723
11242,564.323298
11243,446.09317500000003
11244,440.687249
11245,457.615832
11246,438.49713199999997
11247,456.680781
11248,600.2442169999998
11249,605.92664
11250,564.072723
11251,576.846675
11252,612.33745
11253,593.9528800000002
11254,586.729416
11255,614.1720640000001
11256,617.016925
11257,535.313016
11258,581.1228739999999
11259,454.00536999999997
11260,538.9247419999999
11261,577.512432
11262,606.41565
11263,528.55903
11264,591.643591
11265,539.285971
11266,611.0983239999999
11267,510.211269
11268,541.926824
11269,623.7923720000001
11270,521.077281
11271,446.10310200000004
11272,550.448832
11273,536.017679
11274,597.7109439999999
11275,571.349102
11276,575.41073
11277,447.992765
11278,584.9294500000001
11279,559.5550059999999
11280,576.078889
11281,443.57548499999996
11282,534.21497
11283,519.068395
11284,610.9778170000001
11285,577.067473
11286,540.161933
11287,447.388601
11288,615.369184
11289,541.533274
11290,516.37261
11291,571.682833
11292,618.192087
11293,421.34673100000003
11294,568.732046
11295,572.8902520000001
11296,449.94173299999994
11297,604.8669949999999
11298,564.9004850000001
11299,574.378199
11300,604.58174
11301,449.44088999999997
11302,552.464155
11303,534.839871
11304,592.4818170000001
11305,438.665846
11306,554.9352
11307,446.68609200000003
11308,433.777325
11309,606.3306879999999
11310,588.3882729999999
11311,446.2811300000001
11312,439.821948
11313,419.37447099999997
11314,440.784329
11315,559.883953
11316,532.476477
11317,437.40669899999995
11318,563.5360989999999
11319,594.266519
11320,583.0331219999999
11321,415.489955
11322,418.50876400000004
11323,563.7312529999999
11324,562.994565
11325,451.36905400000006
11326,535.797985
11327,561.923724
11328,515.886728
11329,586.851105
11330,588.550206
11331,536.428065
11332,560.1453300000001
11333,527.01468
11334,586.79134
11335,588.768105
11336,601.632478
11337,450.922574
11338,453.62035799999995
11339,549.166249
11340,498.79188100000005
11341,577.8985349999999
11342,601.301833
11343,494.44561000000004
11344,574.468858
11345,577.658006
11346,595.5170599999999
11347,531.295493
11348,541.590047
11349,607.7209819999999
11350,562.6031100000001
11351,604.8608979999999
11352,612.8358129999999
11353,554.4971770000001
11354,616.6730379999999
11355,597.366828
11356,523.1763540000001
11357,580.368678
11358,597.781758
11359,561.5582069999999
11360,597.044062
11361,432.40084799999994
11362,418.995032
11363,435.26595299999997
11364,609.7612100000001
11365,462.955753
11366,413.124538
11367,593.9333919999999
11368,566.874954
11369,588.369867
11370,550.898451
11371,617.7493460000001
11372,544.104607
11373,504.34484899999995
11374,542.959072
11375,570.939629
11376,602.076586
11377,581.2411989999999
11378,620.191229
11379,579.756097
11380,614.983714
11381,594.497885
11382,445.907764
11383,441.146194
11384,415.899546
11385,539.66876
11386,485.612354
11387,568.9213179999999
11388,597.833209
11389,576.812022
11390,621.0009099999999
11391,565.221833
11392,621.3201339999999
11393,624.0875789999999
11394,437.4264309999999
11395,456.249996
11396,561.2898279999998
11397,549.009112
11398,565.496172
11399,576.5635570000001
11400,436.513513
11401,548.076909
11402,603.32221
11403,623.860265
11404,616.5267080000001
11405,649.748058
11406,642.040183
11407,653.330431
11408,610.1874320000001
11409,630.450415
11410,626.558922
11411,639.4062509999999
11412,600.216645
11413,625.7936060000001
11414,653.5622209999999
11415,622.3167259999999
11416,613.38454
11417,632.802897
11418,645.128842
11419,627.9470070000001
11420,620.961293
11421,619.0193139999999
11422,615.4129810000001
11423,602.1659350000001
11424,627.144727
11425,647.808417
11426,659.747293
11427,600.3331850000001
11428,618.7307099999999
11429,653.74329
11430,647.789793
11431,660.997382
11432,652.574438
11433,626.3435079999999
11434,605.967211
11435,630.4039869999999
11436,620.338814
11437,625.772978
11438,628.665679
11439,627.573128
11440,416.06007
11441,417.233707
11442,414.65856400000007
11443,423.31748099999993
11444,411.396673
11445,423.04908100000006
11446,423.0899149999999
11447,418.494334
11448,423.015626
11449,421.906951
11450,423.887135
11451,421.994004
11452,413.44122899999996
11453,413.89885000000004
11454,418.95039199999997
11455,422.540461
11456,418.466048
11457,420.95327199999997
11458,418.43016700000004
11459,615.53572
11460,595.1994439999999
11461,609.540104
11462,621.019851
11463,606.942987
11464,605.150239
11465,667.677033
11466,592.480385
11467,562.410472
11468,621.952762
11469,606.7184739999999
11470,579.067592
11471,600.1261920000001
11472,579.1064859999999
11473,589.866258
11474,619.1130949999999
11475,594.878869
11476,572.61959
11477,571.408184
11478,576.8352639999999
11479,569.597721
11480,598.5757390000001
11481,587.551958
11482,626.525309
11483,621.342953
11484,603.633196
11485,596.979836
11486,599.333926
11487,602.901541
11488,618.073292
11489,608.5822720000001
11490,587.6727779999999
11491,598.1937670000001
11492,653.114916
11493,564.265713
11494,621.102579
11495,571.1689250000001
11496,599.3777080000001
11497,614.202215
11498,602.1052880000001
11499,666.4243439999999
11500,599.448447
11501,581.2410870000001
11502,606.069147
11503,567.936087
11504,583.389502
11505,603.0948199999999
11506,621.746194
11507,595.1889329999999
11508,577.1220030000001
11509,597.606957
11510,609.1174930000001
11511,614.0578340000001
11512,612.5712040000001
11513,619.79543
11514,587.582164
11515,664.6375449999999
11516,590.529274
11517,604.679348
11518,570.2240099999999
11519,601.1476470000001
11520,657.061003
11521,622.855396
11522,618.396475
11523,657.4347890000001
11524,587.4705700000001
11525,598.886663
11526,589.1128940000001
11527,605.5905829999999
11528,647.858583
11529,600.4283070000001
11530,608.343715
11531,581.679559
11532,599.375665
11533,600.4666220000001
11534,614.8590930000001
11535,615.7058920000001
11536,577.063085
11537,572.9914689999999
11538,601.9450790000001
11539,563.239241
11540,600.986449
11541,576.390537
11542,584.5062170000001
11543,607.904034
11544,614.351662
11545,569.402946
11546,592.1855439999998
11547,573.144645
11548,596.9965119999999
11549,615.550101
11550,660.231206
11551,569.4987789999999
11552,606.963422
11553,601.1078910000001
11554,594.5526289999999
11555,592.16349
11556,580.7645060000001
11557,595.253502
11558,608.2124640000001
11559,616.9055629999999
11560,623.085018
11561,609.880123
11562,620.646172
11563,612.174495
11564,580.471713
11565,598.6124809999999
11566,613.023855
11567,595.1140750000001
11568,610.656022
11569,643.428053
11570,587.7530440000002
11571,647.7007239999999
11572,610.726184
11573,600.318409
11574,584.2856579999999
11575,578.885191
11576,665.7006719999999
11577,623.0641319999999
11578,590.230216
11579,602.0755530000001
11580,605.168288
11581,592.4781350000001
11582,576.795257
11583,584.1655719999999
11584,671.280301
11585,570.6587390000001
11586,464.90798000000007
11587,459.585222
11588,470.727366
11589,451.325804
11590,472.96013100000005
11591,465.232659
11592,467.878708
11593,466.805198
11594,471.352541
11595,471.697657
11596,467.914538
11597,495.57340999999997
11598,473.224682
11599,509.69420999999994
11600,475.429942
11601,511.29557300000005
11602,454.94359000000003
11603,467.831701
11604,473.825001
11605,467.1546349999999
11606,469.04027900000006
11607,452.47921199999996
11608,450.54638499999993
11609,509.8189449999999
11610,483.3186180000001
11611,467.940826
11612,472.460287
11613,470.62975399999993
11614,511.97864000000004
11615,443.45851899999997
11616,465.77885200000003
11617,467.3575819999999
11618,491.182356
11619,465.62144299999994
11620,463.115936
11621,460.968223
11622,474.63365600000003
11623,472.81691799999993
11624,467.850202
11625,506.20165299999996
11626,454.27458700000005
11627,545.8535420000001
11628,500.088709
11629,459.007557
11630,446.44896099999994
11631,472.002607
11632,499.923752
11633,466.03405699999996
11634,472.426482
11635,470.501076
11636,465.20912
11637,465.12421900000004
11638,446.769449
11639,467.913025
11640,507.48030400000005
11641,469.645386
11642,502.664493
11643,460.13256500000006
11644,462.41573600000004
11645,468.532894
11646,456.282821
11647,500.770496
11648,459.344015
11649,466.759354
11650,463.29310499999997
11651,475.239802
11652,461.2857220000001
11653,473.94886599999995
11654,466.051949
11655,513.537272
11656,510.82051300000006
11657,508.9619569999999
11658,477.33186300000006
11659,458.568982
11660,482.8278990000001
11661,460.80318100000005
