,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
12020,SA_PV2012,Highlands,3323,56.171259705897896,99.0,99.0,0.67426217,0.580982,Grid2025,0.580982,192.05482,0.0,0.0,0.0,11.246152,163098.12,714.2602,137177.11,2.9483156000000004,355.40585,163.35103999999998,-64.84510999999999,-19.168229999999998
12048,SA_PV2012,Highlands,2824,104.57502508841542,99.0,99.0,0.5014598,0.38070770000000004,Grid2025,0.38070770000000004,357.55185,0.0,0.0,0.0,18.8683,189510.03,420.02274000000006,150179.9,2.7719347,367.94962000000004,10.397752,-65.41194,-19.112576999999998
12049,SA_PV2012,Highlands,2426,57.079896324065345,99.0,99.0,0.6027374,0.45214543,Grid2025,0.45214543,195.16153,0.0,0.0,0.0,11.388171,128772.336,540.8852,105559.99,1.4919958,209.06226999999998,13.900738,-64.37886,-20.12569
12062,SA_PV2012,Highlands,3190,109.88984103579538,99.0,99.0,0.50025696,0.3231138,Grid2025,0.3231138,375.7237,0.0,0.0,0.0,19.716139000000002,168541.5,345.43546000000003,129788.29,0.024029007,393.03708,17.313368,-65.436485,-18.597792000000002
12065,SA_PV2012,Highlands,2217,55.04708626913383,99.0,99.0,0.6055733,0.41473234,Grid2025,0.41473234,188.21116999999998,0.0,0.0,0.0,11.070363,114336.414,493.19522,92824.85,0.1377877,209.06226999999998,20.851107,-64.299774,-19.219637
12091,SA_Diesel2012,Lowlands,646,102.77819606578458,99.0,0.57729006,99.0,0.5378527,Grid2025,0.5378527,351.40833,0.0,0.0,0.0,14.810106,218182.7,511.46786,179734.06,6.7783675,372.13086,20.722525,-67.548935,-15.512072
12268,SA_Diesel2012,Highlands,1227,76.2497134658615,99.0,99.0,0.553908,0.36047068,Grid2025,0.36047068,260.70496,0.0,0.0,0.0,14.385618,133650.06,404.92328,105565.51,0.037341714,267.5997,6.894766000000001,-67.62645,-15.726175
12273,SA_PV2012,Highlands,3888,82.46926624079286,99.0,99.0,0.5684644,0.5444705,Grid2025,0.5444705,281.97017999999997,0.0,0.0,0.0,15.363396,217056.16,639.92346,180439.34,6.484748000000001,393.03708,111.066895,-68.797066,-17.241922
12286,SA_PV2012,Highlands,4010,53.004987575376404,99.0,99.0,0.6305504,0.44603658,Grid2025,0.44603658,181.22903,0.0,0.0,0.0,10.750748,118882.1,537.7622,97458.13,0.3895692,229.9685,48.73946,-68.09584,-17.790173
12300,SA_PV2012,Highlands,3702,238.13745506430348,99.0,99.0,0.42538679999999995,0.29220998,Grid2025,0.29220998,814.2143599999999,0.0,0.0,0.0,39.927734,320470.34,293.83682000000005,239246.17,1.7028226000000002,1016.04266,201.82828,-67.19923,-18.402939
12362,SA_Diesel2012,Highlands,2543,76.62003505403919,99.0,99.0,0.550272,0.503412,Grid2025,0.503412,261.9711,0.0,0.0,0.0,14.443732999999998,187483.72,590.6525,154733.89,5.3694196,275.9622,13.991093,-65.567375,-18.343836
12398,SA_Diesel2012,Highlands,3021,51.57672935873836,99.0,99.0,0.62880445,0.59301144,Grid2025,0.59301144,176.34569,0.0,0.0,0.0,10.526926,154257.25,738.0686,130155.22,4.111448,200.69978,24.354092,-65.52564,-18.67513
12408,SA_PV2012,Highlands,2966,68.52146080297629,99.0,99.0,0.5672895,0.45690749999999997,Grid2025,0.45690749999999997,234.28132999999997,0.0,0.0,0.0,13.175344,153571.12,536.0464,125585.65,2.675864,255.05597000000003,20.774652,-65.690704,-20.056364000000002
12447,SA_PV2012,Highlands,3398,56.72148960224514,99.0,99.0,0.630841,0.42290252,Grid2025,0.42290252,193.93611,0.0,0.0,0.0,11.332158999999999,119764.18,502.23514000000006,97401.52,0.08272985,242.51224,48.576126,-64.85116,-19.930792
12477,SA_PV2012,Highlands,3212,53.41624735882371,99.0,99.0,0.6115961,0.49575284,Grid2025,0.49575284,182.63518,0.0,0.0,0.0,10.81515,133047.23,604.06116,110322.81,2.3311226,196.51854,13.883362,-65.92711,-18.479614
12490,Non,Highlands,3903,64.81424741785824,99.0,99.0,0.5764530999999999,0.42389129999999997,Grid2025,0.42389129999999997,221.606,0.0,0.0,0.0,12.596083,135427.23,495.69012000000004,109847.914,1.5414484,221.606,0.0,-65.92205,-19.167654000000002
12510,SA_Diesel2012,Lowlands,543,283.1078059536647,99.0,0.5173919,99.0,0.3631728,Grid2025,0.3631728,967.9722,0.0,0.0,0.0,36.524956,387479.56,307.88912999999997,298028.12,1.3036861000000002,1902.4667,934.49445,-62.836243,-19.826468
12515,SA_PV2012,Lowlands,415,57.08585375592796,99.0,0.68340605,99.0,0.4705479,Grid2025,0.4705479,195.1819,0.0,0.0,0.0,9.372306,112037.46,471.37198,92003.28,0.04721611,229.9685,34.786594,-62.563587,-19.478428
12535,MG_Diesel2012,SHS,1390,47.42156957753597,0.35,99.0,99.0,0.2830679,Grid2025,0.2830679,162.13881,0.0,0.0,0.0,7.544587599999999,58681.62,268.19452,43484.74,0.0044305394,878.0615,715.9227,-64.21618000000001,-18.116137
12554,SA_Diesel2012,Lowlands,260,56.74472592397056,99.0,0.7035788000000001,99.0,0.49287343,Grid2025,0.49287343,194.01556000000002,0.0,0.0,0.0,9.3293,116736.62,496.70557,96368.6,0.043388523,263.41846,69.40290999999999,-63.460373,-17.181213
12565,SA_PV2012,Highlands,2102,60.570299348560454,99.0,99.0,0.6067140999999999,0.44003853,Grid2025,0.44003853,207.09555,0.0,0.0,0.0,11.933373,132211.69,520.9876,107894.21,0.8865950999999999,259.2372,52.141666,-63.948368,-18.405067000000003
12577,SA_Diesel2012,Lowlands,459,94.19444646058426,99.0,0.586589,99.0,0.38793632,Grid2025,0.38793632,322.05966,0.0,0.0,0.0,13.800107,145157.34,356.15682999999996,114703.75,0.12737368,342.86212,20.802454,-62.625094999999995,-19.650982
12584,MG_Diesel2012,Lowlands,332,69.31495703861897,99.0,0.78009784,99.0,0.5051846,Grid2025,0.5051846,236.99435,0.0,0.0,0.0,10.873232000000002,142939.19,497.23935,117842.92,20.739233,271.78094,34.786594,-62.85386,-16.118422
12587,SA_PV2012,Lowlands,243,52.18622221345778,99.0,0.6861053,99.0,0.47139442,Grid2025,0.47139442,178.4296,0.0,0.0,0.0,8.747488,103769.43,478.4694,85373.1,0.02236142,192.3373,13.907688,-62.871967000000005,-16.436135999999998
12591,SA_PV2012,Lowlands,332,66.44889012522809,99.0,0.8356565,99.0,0.78853357,Grid2025,0.78853357,227.195,0.0,0.0,0.0,10.52771,214823.77,810.7284,184193.45,4.7028875,664.81805,437.62302,-62.89158199999999,-18.080738
12613,MG_Diesel2012,Highlands,1531,61.949935943149,99.0,99.0,0.5325904,0.3067696,Grid2025,0.3067696,211.81265,0.0,0.0,0.0,12.148799,94068.27,343.10648,72674.3,0.0042676246000000004,535.1994,323.38675,-64.23801,-21.254717000000003
12631,MG_Diesel2012,Lowlands,394,93.35136642696912,99.0,0.52633774,99.0,0.29695459999999996,Grid2025,0.29695459999999996,319.1771,0.0,0.0,0.0,13.701367999999999,110195.9,259.70636,82892.32,0.05261272,986.7739,667.5968,-64.2749,-22.671675
12649,MG_Diesel2012,Lowlands,412,72.59583037375495,99.0,0.5905064999999999,99.0,0.34055698,Grid2025,0.34055698,248.21197999999998,0.0,0.0,0.0,11.265172,100455.98,315.46573,78302.37,0.07864207,585.3744,337.16238,-64.25516999999999,-22.606120999999998
12664,SA_PV2012,Highlands,3851,77.49281087773541,99.0,99.0,0.56586325,0.5492329,Grid2025,0.5492329,264.9552,0.0,0.0,0.0,14.5807495,206698.19,649.5884,172111.83,5.4138412,292.6872,27.731972,-69.13535,-16.838919
12678,SA_PV2012,Highlands,4156,106.8488981955058,99.0,99.0,0.49526018,0.33397365,Grid2025,0.33397365,365.32645,0.0,0.0,0.0,19.23089,169652.0,359.9372,131494.58,0.5725811,372.13086,6.804411,-68.51625,-17.017794
12683,Non,Highlands,3009,78.26626103730013,99.0,99.0,0.55013204,0.3538868,Grid2025,0.3538868,267.5997,0.0,0.0,0.0,14.702231,134409.1,395.3417,105793.33,0.0020763737,267.5997,0.0,-65.86993000000001,-20.18497
12697,MG_Diesel2012,Lowlands,433,67.15948423137253,99.0,0.5348684,99.0,0.28638002,Grid2025,0.28638002,229.62458999999998,0.0,0.0,0.0,10.613679,78766.05,259.40762,59566.367,0.15592296,1007.6802,778.0555400000001,-60.031493999999995,-18.14903
12704,MG_Diesel2012,Lowlands,724,66.81531654448176,99.0,0.54745716,99.0,0.30508432,Grid2025,0.30508432,228.44786000000002,0.0,0.0,0.0,10.572066,83525.445,280.10967999999997,63990.457,0.0056181569999999995,798.61786,570.1700400000001,-63.7823,-21.414414999999998
12746,SA_PV2012,Highlands,3997,66.77779628411953,99.0,99.0,0.62630594,0.4337526,Grid2025,0.4337526,228.31956,0.0,0.0,0.0,12.902821000000001,142397.0,507.04247999999995,115767.73,0.14379389999999997,363.76833999999997,135.44879,-66.48052,-16.890045
12747,SA_PV2012,Highlands,2646,51.82171706043743,99.0,99.0,0.6345018,0.5119003,Grid2025,0.5119003,177.18332,0.0,0.0,0.0,10.565336,133720.58,628.21246,111308.77,2.0279422,225.78726,48.603928,-65.57009000000001,-18.117517000000003
12763,SA_PV2012,Lowlands,283,51.96650363510994,99.0,0.69281965,99.0,0.46875402,Grid2025,0.46875402,177.67836,0.0,0.0,0.0,8.719095,102810.516,475.7868,84537.02,0.0032677331,188.15605,10.477681,-65.10269,-17.108362
12766,SA_Diesel2012,Lowlands,181,52.441091950933476,99.0,0.7357959,99.0,0.6555805,Grid2025,0.6555805,179.30103,0.0,0.0,0.0,8.780381,144927.58,685.89716,122982.06,2.87845,259.2372,79.936195,-64.82727,-16.115269
12778,SA_PV2012,Lowlands,376,66.43390587506272,99.0,0.6439967,99.0,0.5218126000000001,Grid2025,0.5218126000000001,227.14377000000002,0.0,0.0,0.0,10.525895,142131.11,518.1196,117687.64,2.6168022,234.14975,7.005972,-65.29938,-17.082682000000002
12779,SA_PV2012,Highlands,2986,53.87254041614379,99.0,99.0,0.6457724,0.44764790000000004,Grid2025,0.44764790000000004,184.19528,0.0,0.0,0.0,10.886583,121053.07,538.7923599999999,99243.016,0.004324628499999999,267.5997,83.40443,-65.06002,-17.666294
12787,SA_Diesel2012,Highlands,2653,55.83869069371399,99.0,99.0,0.6042827,0.5879174,Grid2025,0.5879174,190.91773999999998,0.0,0.0,0.0,11.194158,164168.3,724.048,138233.6,5.2257695,204.88103,13.963291,-65.78631999999999,-17.931026
12812,SA_PV2012,Lowlands,374,78.69959973618042,99.0,0.621149,99.0,0.59191,Grid2025,0.59191,269.08133,0.0,0.0,0.0,11.98663,187847.52,583.45734,156997.48,6.0910544,275.9622,6.880864999999999,-65.24417,-17.135727
12814,SA_PV2012,Highlands,1186,70.50548341415606,99.0,99.0,0.57916874,0.48727489999999996,Grid2025,0.48727489999999996,241.06488,0.0,0.0,0.0,13.485638,168113.12,574.2412,138429.39,3.675979,255.05597000000003,13.991093,-64.62228,-17.643024
12817,SA_Diesel2012,Lowlands,220,54.24342598675547,99.0,0.67972034,99.0,0.58234924,Grid2025,0.58234924,185.46338,0.0,0.0,0.0,9.011735,132587.39,600.3906,111350.48,2.8581772,192.3373,6.873914699999999,-65.10821999999999,-16.896372
12822,SA_PV2012,Highlands,3865,62.8823728774673,99.0,99.0,0.6513318,0.43492895,Grid2025,0.43492895,215.00075,0.0,0.0,0.0,12.294394500000001,135185.81,511.9837,110076.875,0.124333076,326.13715,111.1364,-66.599304,-16.852339
12837,SA_Diesel2012,Highlands,2448,83.17794844575779,99.0,99.0,0.54706407,0.36338285,Grid2025,0.36338285,284.39322000000004,0.0,0.0,0.0,15.47505,146019.36,405.3619,115282.19,0.09413529,326.13715,41.743916,-64.80215,-17.784447
12886,SA_PV2012,Highlands,3881,98.25789275778492,99.0,99.0,0.53605086,0.3378522,Grid2025,0.3378522,335.95297,0.0,0.0,0.0,17.862547,158606.7,367.1446,123343.32,0.03656588,363.76833999999997,27.815376,-66.62222,-17.335829999999998
12902,SA_Diesel2012,Highlands,2946,51.57991956753403,99.0,99.0,0.60426426,0.42706009999999994,Grid2025,0.42706009999999994,176.3566,0.0,0.0,0.0,10.527426,111095.23,514.0957,90664.17,0.47655329999999996,179.79355,3.4369574000000003,-65.29123,-18.951335999999998
12912,SA_PV2012,Highlands,2566,50.37807173575154,99.0,99.0,0.6416850000000001,0.43879540000000006,Grid2025,0.43879540000000006,172.24736000000001,0.0,0.0,0.0,10.338864,111783.195,531.63055,91571.96,0.0074917153,217.42476000000002,45.1774,-64.502266,-19.935003
12940,SA_PV2012,Highlands,3425,69.37348556853058,99.0,99.0,0.6027795,0.41108513,Grid2025,0.41108513,237.19447000000002,0.0,0.0,0.0,13.308569,139740.4,475.27826,112733.38,0.11348839,334.49962999999997,97.30516,-64.684364,-19.585796
12948,SA_Diesel2012,Highlands,2397,125.80989524965156,99.0,99.0,0.4846809,0.31467965,Grid2025,0.31467965,430.15585,0.0,0.0,0.0,22.25824,186607.0,331.75473,142706.25,0.051895544,468.2995,38.143623,-64.52301999999999,-19.263891
12950,SA_Diesel2012,Highlands,3172,62.767207695098456,99.0,99.0,0.5876355999999999,0.5201536,Grid2025,0.5201536,214.607,0.0,0.0,0.0,12.276411999999999,161406.94,624.83636,134094.25,4.2966495,221.606,6.9990215,-65.00413,-19.992523000000002
12952,SA_PV2012,Highlands,3063,94.35637092080995,99.0,99.0,0.5165708999999999,0.33647332,Grid2025,0.33647332,322.6133,0.0,0.0,0.0,17.242842,152072.61,366.5553,118255.62,0.08627903,326.13715,3.5238370000000003,-65.13538,-20.634619
12953,SA_Diesel2012,Highlands,2422,102.91064481001409,99.0,99.0,0.50840664,0.35896516,Grid2025,0.35896516,351.86118,0.0,0.0,0.0,18.603067000000003,176007.8,392.78186,138204.69,1.6548672999999998,355.40585,3.544688,-65.55213,-18.48377
12962,SA_PV2012,Highlands,2631,107.21515416200592,99.0,99.0,0.5010404,0.3634703,Grid2025,0.3634703,366.5787,0.0,0.0,0.0,19.289314,185232.66,397.36800000000005,145666.66,1.8445758999999997,380.49335,13.9146385,-64.715836,-20.453613
12964,Non,Highlands,2277,139.411777465379,99.0,99.0,0.47041157,0.29823459999999996,Grid2025,0.29823459999999996,476.662,0.0,0.0,0.0,24.423347,195045.62,309.0876,147330.3,0.052236974000000005,476.662,0.0,-65.506454,-18.502031
12970,SA_PV2012,Highlands,3493,54.03068124459283,99.0,99.0,0.6177545,0.4601721,Grid2025,0.4601721,184.73598,0.0,0.0,0.0,10.911335000000001,124766.195,555.4064,102603.54,1.2547362,209.06226999999998,24.32629,-64.9182,-20.360113000000002
12982,SA_PV2012,Highlands,3033,95.20853668189959,99.0,99.0,0.53324676,0.38825446,Grid2025,0.38825446,325.52695,0.0,0.0,0.0,17.37809,176959.28,432.62325999999996,140830.53,1.8041471999999998,384.6746,59.14764,-65.01171,-20.083897
13124,SA_PV2012,Highlands,3832,80.93761670412626,99.0,99.0,0.56399274,0.41244742,Grid2025,0.41244742,276.73334,0.0,0.0,0.0,15.122253,161591.61,469.93384000000003,130046.35,1.6895075000000002,321.9559,45.222576000000004,-69.139626,-16.750598999999998
13176,SA_PV2012,Highlands,3719,161.3212198195863,99.0,99.0,0.4641989,0.3090555,Grid2025,0.3090555,551.57245,0.0,0.0,0.0,27.879015000000003,232486.5,320.0727,176543.27,0.005303196,714.993,163.42055,-67.37675,-18.025246
13186,SA_PV2012,Highlands,4003,74.24914637836326,99.0,99.0,0.57494926,0.38482377,Grid2025,0.38482377,253.86482,0.0,0.0,0.0,14.071875,139227.05,437.75912,111131.64,0.12842941,309.41217,55.547348,-68.16233000000001,-17.86682
13190,SA_PV2012,Highlands,3677,54.19189612416797,99.0,99.0,0.72028613,0.6115702,Grid2025,0.6115702,185.28718999999998,0.0,0.0,0.0,10.936565,166256.78,758.4289,140527.16,2.5839654999999997,418.12453999999997,232.83736000000002,-68.04258,-19.018341
13210,MG_Diesel2012,Lowlands,141,97.72454354932972,99.0,0.5480604,99.0,0.31748694,Grid2025,0.31748694,334.1294,0.0,0.0,0.0,14.214304,122906.57,280.1626,93610.56,0.0011027400999999999,806.98035,472.85095,-66.13353000000001,-11.038271
13233,Non,Highlands,4425,51.36223379841635,99.0,99.0,0.61207,0.40904143,Grid2025,0.40904143,175.6123,0.0,0.0,0.0,10.493288,106008.57,490.06057999999996,86060.67,0.041739557000000004,175.6123,0.0,-65.74319,-19.057973999999998
13237,SA_PV2012,Highlands,4450,50.337697532275136,99.0,99.0,0.617722,0.486234,Grid2025,0.486234,172.10933,0.0,0.0,0.0,10.332526,123780.164,595.887,102557.72,1.9055037000000001,175.6123,3.502986,-65.863014,-18.999174
13261,Non,Highlands,4126,58.699695777975094,99.0,99.0,0.58821154,0.541032,Grid2025,0.541032,200.69978,0.0,0.0,0.0,11.641237,158017.33,657.4007,131940.19,4.5077167000000005,200.69978,0.0,-65.83837,-18.987894
13309,SA_PV2012,Highlands,3714,65.30786545281805,99.0,99.0,0.619895,0.42431152,Grid2025,0.42431152,223.29372999999998,0.0,0.0,0.0,12.673182,136500.7,495.8274,110715.15,0.010811572,334.49962999999997,111.2059,-66.51737,-21.948793
13321,Non,Highlands,2773,70.92879905774137,99.0,99.0,0.55452025,0.36538184,Grid2025,0.36538184,242.51224,0.0,0.0,0.0,13.551875,126752.79,414.36734,100489.15,0.0010935531,242.51224,0.0,-65.74837,-18.156115
13328,Non,Highlands,3604,73.37461970784511,99.0,99.0,0.55094725,0.44338408,Grid2025,0.44338408,250.87472999999997,0.0,0.0,0.0,13.934832,158675.08,514.71136,129128.07,2.9856993999999997,250.87472999999997,0.0,-66.07871,-18.551834
13332,Non,Highlands,3885,56.25387512787135,99.0,99.0,0.5894598000000001,0.3952329,Grid2025,0.3952329,192.3373,0.0,0.0,0.0,11.259067,111099.49,465.75836,89582.695,0.009545753,192.3373,0.0,-65.85928,-19.086853
13337,SA_PV2012,Highlands,3295,132.9723604708894,99.0,99.0,0.47195125,0.30811903,Grid2025,0.30811903,454.64502000000005,0.0,0.0,0.0,23.399786,192612.8,322.38992,146572.97,0.016217356999999998,489.20572000000004,34.560707,-65.5512,-18.787294
13348,SA_PV2012,Highlands,3336,66.63532913377979,99.0,99.0,0.5770773,0.38004306,Grid2025,0.38004306,227.83246,0.0,0.0,0.0,12.880560000000001,124521.85,436.4889,99446.336,0.07636602,238.331,10.498532,-65.868935,-18.140656
13354,SA_PV2012,Highlands,2916,68.6630571612488,99.0,99.0,0.57279867,0.50747013,Grid2025,0.50747013,234.76546000000002,0.0,0.0,0.0,13.197482,170887.95,602.2881,141396.44,3.8973758000000003,238.331,3.5655391000000005,-65.55816999999999,-18.643425
13364,SA_PV2012,Highlands,3719,50.96026265964444,99.0,99.0,0.6169981,0.41763353,Grid2025,0.41763353,174.23793,0.0,0.0,0.0,10.430233,107482.52,502.20038,87502.35,0.0053512254,188.15605,13.918114000000001,-65.75654,-19.185204000000002
13366,SA_PV2012,Highlands,3370,86.43380983385299,99.0,99.0,0.52945024,0.34848017,Grid2025,0.34848017,295.52533,0.0,0.0,0.0,15.988670999999998,145118.83,384.7691,113709.016,0.048058014,309.41217,13.886837,-65.959435,-18.549904
13383,SA_PV2012,Highlands,873,61.582920746296864,99.0,99.0,0.5927954000000001,0.38728353,Grid2025,0.38728353,210.5578,0.0,0.0,0.0,12.091492,118119.8,450.06772,94765.266,0.026967152999999997,217.42476000000002,6.866964299999999,-63.663047999999996,-20.114035
13385,MG_Diesel2012,Lowlands,395,54.351194343993185,99.0,0.6668687,99.0,0.40214947,Grid2025,0.40214947,185.83185,0.0,0.0,0.0,9.0255,91719.01,397.8768,73938.18,0.011892728500000001,338.68088,152.84903,-60.736565,-16.518103
13395,SA_Diesel2012,Lowlands,290,112.7541402294738,99.0,0.7656381999999999,99.0,0.5750283,Grid2025,0.5750283,385.517,0.0,0.0,0.0,15.99935,254298.9,546.62286,210732.4,0.39278029999999997,1317.0923,931.5753,-62.46294,-17.649515
13421,SA_PV2012,Highlands,2388,58.096301348606346,99.0,99.0,0.59292346,0.39783147,Grid2025,0.39783147,198.63672,0.0,0.0,0.0,11.546981,115116.805,467.33344000000005,92829.58,0.04712022,209.06226999999998,10.425553,-64.25075,-18.393
13433,MG_Diesel2012,Highlands,1842,93.65284511593195,99.0,99.0,0.45703733,0.22897848,Grid2025,0.22897848,320.2079,0.0,0.0,0.0,17.131232999999998,102766.83,228.9294,73305.0,0.037659585,1195.8362,875.6283,-63.83513000000001,-18.491112
13439,SA_PV2012,Lowlands,234,50.337697532275136,99.0,0.69803625,99.0,0.47044432,Grid2025,0.47044432,172.10933,0.0,0.0,0.0,8.507568,100371.336,479.98233,82609.44,0.038203467000000005,175.6123,3.502986,-62.923065,-16.700464
13442,MG_Diesel2012,Highlands,866,61.26853088466768,99.0,99.0,0.5897383,0.3581762,Grid2025,0.3581762,209.48286000000002,0.0,0.0,0.0,12.042401,108737.22,411.74762000000004,86254.07,0.054255742999999995,355.40585,145.92299,-63.462753,-20.226032
13457,SA_Diesel2012,Highlands,942,100.10045997785747,99.0,99.0,0.5154236,0.3345866,Grid2025,0.3345866,342.2529,0.0,0.0,0.0,18.155628,159838.17,362.45175,124050.164,0.113281414,359.5871,17.334219,-63.46095,-19.490427
13486,MG_Diesel2012,Lowlands,454,55.83869069371399,99.0,0.8472383,99.0,0.5778909999999999,Grid2025,0.5778909999999999,190.91773999999998,0.0,0.0,0.0,9.214728,134952.94,592.9767,113209.77,0.1758377,204.88103,13.963291,-61.020527,-16.681309
13492,SA_Diesel2012,Lowlands,125,105.41312695833777,99.0,0.6525711999999999,99.0,0.4515022,Grid2025,0.4515022,360.4174,0.0,0.0,0.0,15.122395499999998,187516.77,419.3288,151133.39,0.061657373,673.1805400000001,312.76312,-58.937366000000004,-16.764866
13552,SA_PV2012,Highlands,987,55.62608697955146,99.0,99.0,0.6077064999999999,0.429055,Grid2025,0.429055,190.19083,0.0,0.0,0.0,11.160914,119398.984,511.70795,97322.16,0.7531715,200.69978,10.508958,-67.99059,-15.457004999999999
13574,MG_Diesel2012,SHS,372,45.68733935012197,0.35,99.0,99.0,0.2874676,Grid2025,0.2874676,156.2093,0.0,0.0,0.0,7.2686779999999995,57414.332,273.3413,42698.457,0.09882441,823.7054,667.49603,-60.366234,-17.905104
13610,SA_PV2012,Lowlands,190,64.00638051534222,99.0,0.66858006,99.0,0.51454556,Grid2025,0.51454556,218.84384,0.0,0.0,0.0,10.230546,135571.33,512.5727,112173.375,2.188065,225.78726,6.9434185,-63.957077000000005,-15.247862
13629,Non,Highlands,2728,57.476785438299466,99.0,99.0,0.5870338,0.47875518,Grid2025,0.47875518,196.51854,0.0,0.0,0.0,11.450191,137202.92,575.9307,113181.055,2.5272014,196.51854,0.0,-65.64565999999999,-17.927778
13635,SA_PV2012,Highlands,3663,60.774037439458255,99.0,99.0,0.59005284,0.47690257,Grid2025,0.47690257,207.79214,0.0,0.0,0.0,11.965188000000001,143723.38,569.69995,118379.17,2.1750648,221.606,13.813857999999998,-66.58107,-17.425117
13640,SA_Diesel2012,Lowlands,318,146.29238240489119,99.0,0.5229675,99.0,0.36026240000000004,Grid2025,0.36026240000000004,500.1874,0.0,0.0,0.0,20.116117000000003,203628.56,315.28168,157699.94,1.5890485,514.2932,14.105773999999998,-65.3447,-17.061498999999998
13648,SA_PV2012,Highlands,2915,95.42752085226013,99.0,99.0,0.5240941,0.3411873,Grid2025,0.3411873,326.27567,0.0,0.0,0.0,17.412855,155841.98,372.2607,121459.62,0.13164014,347.04337000000004,20.767702,-65.10811600000001,-18.310228
