,Base_To_Peak_Ratio
17215,1e-06
17216,1e-06
17217,1e-06
17218,1e-06
17219,1e-06
17220,1e-06
17221,1e-06
17222,1e-06
17223,1e-06
17224,1e-06
17225,1e-06
17226,1e-06
17227,1e-06
17228,1e-06
17229,1e-06
17230,1e-06
17231,1e-06
17232,1e-06
17233,1e-06
17234,1e-06
17235,1e-06
17236,1e-06
17237,1e-06
17238,1e-06
17239,1e-06
17240,1e-06
17241,1e-06
17242,1e-06
17243,1e-06
17244,1e-06
17245,1e-06
17246,1e-06
17247,1e-06
17248,1e-06
17249,1e-06
17250,1e-06
17251,1e-06
17252,1e-06
17253,1e-06
17254,1e-06
17255,1e-06
17256,1e-06
17257,1e-06
17258,1e-06
17259,1e-06
17260,1e-06
17261,1e-06
17262,1e-06
17263,1e-06
17264,1e-06
17265,1e-06
17266,1e-06
17267,0.57
17268,1e-06
17269,1e-06
17270,1e-06
17271,1e-06
17272,1e-06
17273,1e-06
17274,1e-06
17275,1e-06
17276,1e-06
17277,1e-06
17278,1e-06
17279,1e-06
17280,1e-06
17281,0.53
17282,1e-06
17283,1e-06
17284,1e-06
17285,1e-06
17286,1e-06
17287,1e-06
17288,1e-06
17289,1e-06
17290,1e-06
17291,1e-06
17292,1e-06
17293,0.56
17294,1e-06
17295,1e-06
17296,1e-06
17297,1e-06
17298,1e-06
17299,1e-06
17300,1e-06
17301,0.56
17302,0.54
17303,1e-06
17304,1e-06
17305,1e-06
17306,1e-06
17307,1e-06
17308,0.56
17309,1e-06
17310,0.52
17311,1e-06
17312,1e-06
17313,1e-06
17314,1e-06
17315,0.49
17316,1e-06
17317,1e-06
17318,1e-06
17319,1e-06
17320,1e-06
17321,0.54
17322,1e-06
17323,0.54
17324,1e-06
17325,1e-06
17326,1e-06
17327,1e-06
17328,1e-06
17329,1e-06
17330,1e-06
17331,1e-06
17332,1e-06
17333,1e-06
17334,1e-06
17335,1e-06
17336,1e-06
17337,1e-06
17338,1e-06
17339,1e-06
17340,1e-06
17341,1e-06
17342,1e-06
17343,1e-06
17344,1e-06
17345,1e-06
17346,1e-06
17347,0.5
17348,1e-06
17349,0.51
17350,1e-06
17351,1e-06
17352,0.52
17353,0.5
17354,1e-06
17355,1e-06
17356,1e-06
17357,0.5
17358,1e-06
17359,1e-06
17360,1e-06
17361,1e-06
17362,1e-06
17363,1e-06
17364,1e-06
17365,1e-06
17366,1e-06
17367,1e-06
17368,0.54
17369,1e-06
17370,1e-06
17371,0.48
17372,1e-06
17373,1e-06
17374,0.54
17375,1e-06
17376,1e-06
17377,0.51
17378,1e-06
17379,1e-06
17380,1e-06
17381,1e-06
17382,1e-06
17383,0.53
17384,1e-06
17385,1e-06
17386,0.54
17387,1e-06
17388,0.53
17389,1e-06
17390,1e-06
17391,0.49
17392,0.49
17393,1e-06
17394,1e-06
17395,0.5
17396,0.51
17397,1e-06
17398,0.52
17399,0.53
17400,0.53
17401,1e-06
17402,0.51
17403,0.53
17404,1e-06
17405,1e-06
17406,1e-06
17407,0.54
17408,1e-06
17409,1e-06
17410,0.53
17411,1e-06
17412,1e-06
17413,1e-06
17414,0.49
17415,1e-06
17416,1e-06
17417,1e-06
17418,1e-06
17419,1e-06
17420,1e-06
17421,1e-06
17422,1e-06
17423,1e-06
17424,1e-06
17425,1e-06
17426,1e-06
17427,1e-06
17428,0.51
17429,0.48
17430,0.54
17431,1e-06
17432,0.53
17433,1e-06
17434,1e-06
17435,0.52
17436,1e-06
17437,1e-06
17438,1e-06
17439,1e-06
17440,1e-06
17441,0.52
17442,0.52
17443,1e-06
17444,1e-06
17445,1e-06
17446,1e-06
17447,1e-06
17448,0.53
17449,1e-06
17450,1e-06
17451,0.52
17452,1e-06
17453,0.54
17454,1e-06
17455,0.51
17456,1e-06
17457,1e-06
17458,0.51
17459,1e-06
17460,1e-06
17461,1e-06
17462,1e-06
17463,0.57
17464,1e-06
17465,1e-06
17466,0.49
17467,1e-06
17468,0.55
17469,0.54
17470,1e-06
17471,1e-06
17472,0.48
17473,1e-06
17474,0.54
17475,1e-06
17476,1e-06
17477,1e-06
17478,0.53
17479,0.54
17480,0.5
17481,1e-06
17482,1e-06
17483,1e-06
17484,1e-06
17485,1e-06
17486,0.5
17487,1e-06
17488,1e-06
17489,1e-06
17490,0.54
17491,0.48
17492,1e-06
17493,1e-06
17494,1e-06
17495,0.5
17496,0.51
17497,1e-06
17498,1e-06
17499,1e-06
17500,1e-06
17501,0.52
17502,1e-06
17503,1e-06
17504,1e-06
17505,0.52
17506,0.53
17507,0.49
17508,0.49
17509,1e-06
17510,0.49
17511,0.53
17512,1e-06
17513,0.55
17514,1e-06
17515,1e-06
17516,1e-06
17517,1e-06
17518,1e-06
17519,1e-06
17520,0.49
17521,1e-06
17522,0.51
17523,1e-06
17524,0.49
17525,0.51
17526,1e-06
17527,1e-06
17528,1e-06
17529,0.51
17530,1e-06
17531,1e-06
17532,0.56
17533,1e-06
17534,1e-06
17535,1e-06
17536,0.49
17537,1e-06
17538,0.5
17539,1e-06
17540,1e-06
17541,1e-06
17542,1e-06
17543,1e-06
17544,0.56
17545,1e-06
17546,0.56
17547,1e-06
17548,1e-06
17549,0.48
17550,1e-06
17551,1e-06
17552,1e-06
17553,1e-06
17554,1e-06
17555,1e-06
17556,1e-06
17557,1e-06
17558,1e-06
17559,1e-06
17560,0.54
17561,1e-06
17562,0.52
17563,1e-06
17564,1e-06
17565,1e-06
17566,1e-06
17567,1e-06
17568,0.54
17569,1e-06
17570,1e-06
17571,1e-06
17572,1e-06
17573,0.54
17574,1e-06
17575,1e-06
17576,1e-06
17577,1e-06
17578,1e-06
17579,1e-06
17580,1e-06
17581,0.53
17582,1e-06
17583,0.49
17584,1e-06
17585,0.54
17586,1e-06
17587,1e-06
17588,0.54
17589,1e-06
17590,0.51
17591,1e-06
17592,1e-06
17593,1e-06
17594,1e-06
17595,1e-06
17596,1e-06
17597,1e-06
17598,0.49
17599,0.5
17600,1e-06
17601,1e-06
17602,0.54
17603,1e-06
17604,1e-06
17605,0.53
17606,1e-06
17607,1e-06
17608,1e-06
17609,1e-06
17610,1e-06
17611,1e-06
17612,1e-06
17613,1e-06
17614,0.54
17615,1e-06
17616,0.52
17617,0.49
17618,1e-06
17619,1e-06
17620,1e-06
17621,0.51
17622,1e-06
17623,0.49
17624,1e-06
17625,1e-06
17626,1e-06
17627,1e-06
17628,1e-06
17629,1e-06
17630,1e-06
17631,1e-06
17632,1e-06
17633,0.54
17634,1e-06
17635,0.49
17636,1e-06
17637,0.5
17638,1e-06
17639,0.5
17640,0.48
17641,1e-06
17642,1e-06
17643,1e-06
17644,1e-06
17645,0.5
17646,0.54
17647,1e-06
17648,0.5
17649,1e-06
17650,1e-06
17651,1e-06
17652,0.55
17653,1e-06
17654,1e-06
17655,1e-06
17656,1e-06
17657,0.5
17658,0.53
17659,1e-06
17660,1e-06
17661,1e-06
17662,1e-06
17663,1e-06
17664,1e-06
17665,1e-06
17666,1e-06
17667,1e-06
17668,1e-06
17669,1e-06
17670,1e-06
17671,1e-06
17672,1e-06
17673,0.53
17674,0.49
17675,1e-06
17676,0.54
17677,1e-06
17678,0.54
17679,1e-06
17680,1e-06
17681,1e-06
17682,1e-06
17683,1e-06
17684,1e-06
17685,1e-06
17686,0.5
17687,1e-06
17688,1e-06
17689,0.48
17690,1e-06
17691,0.52
17692,0.53
17693,0.54
17694,0.52
17695,1e-06
17696,0.54
17697,1e-06
17698,1e-06
17699,0.54
17700,0.49
17701,1e-06
17702,0.55
17703,0.5
17704,0.49
17705,0.53
17706,1e-06
17707,1e-06
17708,1e-06
17709,1e-06
17710,1e-06
17711,1e-06
17712,0.5
17713,1e-06
17714,1e-06
17715,1e-06
17716,1e-06
17717,1e-06
17718,1e-06
17719,1e-06
17720,1e-06
17721,1e-06
17722,1e-06
17723,1e-06
17724,1e-06
17725,1e-06
17726,1e-06
17727,0.54
17728,0.52
17729,1e-06
17730,1e-06
17731,1e-06
17732,1e-06
17733,1e-06
17734,1e-06
17735,0.54
17736,0.49
17737,1e-06
17738,1e-06
17739,0.53
17740,1e-06
17741,1e-06
17742,0.5
17743,1e-06
17744,1e-06
17745,1e-06
17746,1e-06
17747,1e-06
17748,1e-06
17749,0.53
17750,1e-06
17751,1e-06
17752,1e-06
17753,1e-06
17754,1e-06
17755,1e-06
17756,1e-06
17757,0.49
17758,1e-06
17759,1e-06
17760,0.51
17761,0.49
17762,0.51
17763,1e-06
17764,0.54
17765,0.5
17766,1e-06
17767,1e-06
17768,1e-06
17769,0.49
17770,1e-06
17771,1e-06
17772,1e-06
17773,1e-06
17774,1e-06
17775,0.54
17776,0.51
17777,0.51
17778,1e-06
17779,1e-06
17780,1e-06
17781,0.55
17782,0.5
17783,1e-06
17784,0.51
17785,0.54
17786,1e-06
17787,0.51
17788,1e-06
17789,0.49
17790,1e-06
17791,0.53
17792,0.51
17793,0.5
17794,1e-06
17795,1e-06
17796,1e-06
17797,1e-06
17798,1e-06
17799,1e-06
17800,1e-06
17801,1e-06
17802,1e-06
17803,1e-06
17804,1e-06
17805,1e-06
17806,1e-06
17807,1e-06
17808,1e-06
17809,1e-06
17810,1e-06
17811,1e-06
17812,1e-06
17813,1e-06
17814,1e-06
17815,1e-06
17816,1e-06
17817,1e-06
17818,1e-06
17819,1e-06
17820,1e-06
17821,1e-06
17822,1e-06
17823,1e-06
17824,1e-06
17825,1e-06
17826,1e-06
17827,1e-06
17828,1e-06
17829,1e-06
17830,1e-06
17831,1e-06
17832,1e-06
17833,1e-06
17834,1e-06
17835,1e-06
17836,1e-06
17837,1e-06
17838,1e-06
17839,1e-06
17840,1e-06
17841,1e-06
17842,1e-06
17843,1e-06
17844,1e-06
17845,1e-06
17846,1e-06
17847,1e-06
17848,1e-06
17849,1e-06
17850,1e-06
17851,1e-06
17852,1e-06
17853,1e-06
17854,1e-06
17855,1e-06
17856,1e-06
17857,1e-06
17858,1e-06
17859,1e-06
17860,1e-06
17861,1e-06
17862,1e-06
17863,1e-06
17864,1e-06
17865,1e-06
17866,1e-06
17867,1e-06
17868,1e-06
17869,1e-06
17870,1e-06
17871,1e-06
17872,1e-06
17873,1e-06
17874,1e-06
17875,1e-06
17876,1e-06
17877,1e-06
17878,1e-06
17879,1e-06
17880,1e-06
17881,1e-06
17882,1e-06
17883,1e-06
17884,1e-06
17885,1e-06
17886,1e-06
17887,1e-06
17888,1e-06
17889,1e-06
17890,1e-06
17891,1e-06
17892,1e-06
17893,1e-06
17894,1e-06
17895,1e-06
17896,1e-06
17897,1e-06
17898,1e-06
17899,1e-06
17900,1e-06
17901,1e-06
17902,1e-06
17903,1e-06
17904,1e-06
17905,1e-06
17906,1e-06
17907,1e-06
17908,1e-06
17909,1e-06
17910,1e-06
17911,1e-06
17912,1e-06
17913,1e-06
17914,1e-06
17915,1e-06
17916,1e-06
17917,1e-06
17918,1e-06
17919,1e-06
17920,1e-06
17921,1e-06
17922,1e-06
17923,1e-06
17924,1e-06
17925,1e-06
17926,1e-06
17927,1e-06
17928,1e-06
17929,1e-06
17930,1e-06
17931,1e-06
17932,1e-06
17933,1e-06
17934,1e-06
17935,1e-06
17936,1e-06
17937,1e-06
17938,1e-06
17939,1e-06
17940,1e-06
17941,1e-06
17942,1e-06
17943,1e-06
17944,1e-06
17945,1e-06
17946,1e-06
17947,1e-06
17948,1e-06
17949,1e-06
17950,1e-06
17951,1e-06
17952,1e-06
17953,1e-06
17954,1e-06
17955,1e-06
17956,1e-06
17957,1e-06
17958,1e-06
17959,1e-06
17960,1e-06
17961,1e-06
17962,1e-06
17963,1e-06
17964,1e-06
17965,1e-06
17966,1e-06
17967,1e-06
17968,1e-06
17969,1e-06
17970,1e-06
17971,1e-06
17972,1e-06
17973,1e-06
17974,1e-06
17975,1e-06
17976,1e-06
17977,1e-06
17978,1e-06
17979,1e-06
17980,1e-06
17981,1e-06
17982,1e-06
17983,1e-06
17984,1e-06
17985,1e-06
17986,1e-06
17987,1e-06
17988,1e-06
17989,1e-06
17990,1e-06
17991,1e-06
17992,1e-06
17993,1e-06
17994,1e-06
17995,1e-06
17996,1e-06
17997,1e-06
17998,1e-06
17999,1e-06
18000,1e-06
18001,1e-06
18002,1e-06
18003,1e-06
18004,1e-06
18005,1e-06
18006,1e-06
18007,1e-06
18008,1e-06
18009,1e-06
18010,1e-06
18011,1e-06
18012,1e-06
18013,1e-06
18014,1e-06
18015,1e-06
18016,1e-06
18017,1e-06
18018,1e-06
18019,1e-06
18020,1e-06
18021,1e-06
18022,1e-06
18023,1e-06
18024,1e-06
18025,1e-06
18026,1e-06
18027,1e-06
18028,1e-06
18029,1e-06
18030,1e-06
18031,1e-06
18032,1e-06
18033,1e-06
18034,1e-06
18035,1e-06
18036,1e-06
18037,1e-06
18038,1e-06
18039,1e-06
18040,1e-06
18041,1e-06
18042,1e-06
18043,1e-06
18044,1e-06
18045,1e-06
18046,1e-06
18047,1e-06
18048,1e-06
18049,1e-06
18050,1e-06
18051,1e-06
18052,1e-06
18053,1e-06
18054,1e-06
18055,1e-06
18056,1e-06
18057,1e-06
18058,1e-06
18059,1e-06
18060,1e-06
18061,1e-06
18062,1e-06
18063,1e-06
18064,1e-06
18065,1e-06
18066,1e-06
18067,1e-06
18068,1e-06
18069,1e-06
18070,1e-06
18071,1e-06
18072,1e-06
18073,1e-06
18074,1e-06
18075,1e-06
18076,1e-06
18077,1e-06
18078,1e-06
18079,1e-06
18080,1e-06
18081,1e-06
18082,1e-06
18083,1e-06
18084,1e-06
18085,1e-06
18086,1e-06
18087,1e-06
18088,1e-06
18089,1e-06
18090,1e-06
18091,1e-06
18092,1e-06
18093,1e-06
18094,1e-06
18095,1e-06
18096,1e-06
18097,1e-06
18098,1e-06
18099,1e-06
18100,1e-06
18101,1e-06
18102,1e-06
18103,1e-06
18104,1e-06
18105,1e-06
18106,1e-06
18107,1e-06
18108,1e-06
18109,1e-06
18110,1e-06
18111,1e-06
18112,1e-06
18113,1e-06
18114,1e-06
18115,1e-06
18116,1e-06
18117,1e-06
18118,1e-06
18119,1e-06
18120,1e-06
18121,1e-06
18122,1e-06
18123,1e-06
18124,1e-06
18125,1e-06
18126,1e-06
18127,1e-06
18128,1e-06
18129,1e-06
18130,1e-06
18131,1e-06
18132,1e-06
18133,1e-06
18134,1e-06
18135,1e-06
18136,1e-06
18137,1e-06
18138,1e-06
18139,1e-06
18140,1e-06
18141,1e-06
18142,1e-06
18143,1e-06
18144,1e-06
18145,1e-06
18146,1e-06
18147,1e-06
18148,1e-06
18149,1e-06
18150,1e-06
18151,1e-06
18152,1e-06
18153,1e-06
18154,1e-06
18155,1e-06
18156,1e-06
18157,1e-06
18158,1e-06
18159,1e-06
18160,1e-06
18161,1e-06
18162,1e-06
18163,1e-06
18164,1e-06
18165,1e-06
18166,1e-06
18167,1e-06
18168,1e-06
18169,1e-06
18170,1e-06
18171,1e-06
18172,1e-06
18173,1e-06
18174,1e-06
18175,1e-06
18176,1e-06
18177,1e-06
18178,1e-06
18179,1e-06
18180,1e-06
18181,1e-06
18182,1e-06
18183,1e-06
18184,1e-06
18185,1e-06
18186,1e-06
18187,1e-06
18188,1e-06
18189,1e-06
18190,1e-06
18191,1e-06
18192,1e-06
18193,1e-06
18194,1e-06
18195,1e-06
18196,1e-06
18197,1e-06
18198,1e-06
18199,1e-06
18200,1e-06
18201,1e-06
18202,1e-06
18203,1e-06
18204,1e-06
18205,1e-06
18206,1e-06
18207,1e-06
18208,1e-06
18209,1e-06
18210,1e-06
18211,1e-06
18212,1e-06
18213,1e-06
18214,1e-06
18215,1e-06
18216,1e-06
18217,1e-06
18218,1e-06
18219,1e-06
18220,1e-06
18221,1e-06
18222,1e-06
18223,1e-06
18224,1e-06
18225,1e-06
18226,1e-06
18227,1e-06
18228,1e-06
18229,1e-06
18230,1e-06
18231,1e-06
18232,1e-06
18233,1e-06
18234,1e-06
18235,1e-06
18236,1e-06
18237,1e-06
18238,1e-06
18239,1e-06
18240,1e-06
18241,1e-06
18242,1e-06
18243,1e-06
18244,1e-06
18245,1e-06
18246,1e-06
18247,1e-06
18248,1e-06
18249,1e-06
18250,1e-06
18251,1e-06
18252,1e-06
18253,1e-06
18254,1e-06
18255,1e-06
18256,1e-06
18257,1e-06
18258,1e-06
18259,1e-06
18260,1e-06
18261,1e-06
18262,1e-06
18263,1e-06
18264,1e-06
18265,1e-06
18266,1e-06
18267,1e-06
18268,1e-06
18269,1e-06
18270,1e-06
18271,1e-06
18272,1e-06
18273,1e-06
18274,1e-06
18275,1e-06
18276,1e-06
18277,1e-06
18278,1e-06
18279,1e-06
18280,1e-06
18281,1e-06
18282,1e-06
18283,1e-06
18284,1e-06
18285,1e-06
18286,1e-06
18287,1e-06
18288,1e-06
18289,1e-06
18290,1e-06
18291,1e-06
18292,1e-06
18293,1e-06
18294,1e-06
18295,1e-06
18296,1e-06
18297,1e-06
18298,1e-06
18299,1e-06
18300,1e-06
18301,1e-06
18302,1e-06
18303,1e-06
18304,1e-06
18305,1e-06
18306,1e-06
18307,1e-06
18308,1e-06
18309,1e-06
18310,1e-06
18311,1e-06
18312,1e-06
18313,1e-06
18314,1e-06
18315,1e-06
18316,1e-06
18317,1e-06
18318,1e-06
18319,1e-06
18320,1e-06
18321,1e-06
18322,1e-06
18323,1e-06
18324,1e-06
18325,1e-06
18326,1e-06
18327,1e-06
18328,1e-06
18329,1e-06
18330,1e-06
18331,1e-06
18332,1e-06
18333,1e-06
18334,1e-06
18335,1e-06
18336,1e-06
18337,1e-06
18338,1e-06
18339,1e-06
18340,1e-06
18341,1e-06
18342,1e-06
18343,1e-06
18344,1e-06
18345,1e-06
18346,1e-06
18347,1e-06
18348,1e-06
18349,1e-06
18350,1e-06
18351,1e-06
18352,1e-06
18353,1e-06
18354,1e-06
18355,1e-06
18356,1e-06
18357,1e-06
18358,1e-06
18359,1e-06
18360,1e-06
18361,1e-06
18362,1e-06
18363,1e-06
18364,1e-06
18365,1e-06
18366,1e-06
18367,1e-06
18368,1e-06
18369,1e-06
18370,1e-06
18371,1e-06
18372,1e-06
18373,1e-06
18374,1e-06
18375,1e-06
18376,1e-06
18377,1e-06
18378,1e-06
18379,1e-06
18380,1e-06
18381,1e-06
18382,1e-06
18383,1e-06
18384,1e-06
18385,1e-06
18386,1e-06
18387,1e-06
18388,1e-06
18389,1e-06
18390,1e-06
18391,1e-06
18392,1e-06
18393,1e-06
18394,1e-06
18395,1e-06
18396,1e-06
18397,1e-06
18398,1e-06
18399,1e-06
18400,1e-06
18401,1e-06
18402,1e-06
18403,1e-06
18404,1e-06
18405,1e-06
18406,1e-06
18407,1e-06
18408,1e-06
18409,1e-06
18410,1e-06
18411,1e-06
18412,1e-06
18413,1e-06
18414,1e-06
18415,1e-06
18416,1e-06
18417,1e-06
18418,1e-06
18419,1e-06
18420,1e-06
18421,1e-06
18422,1e-06
18423,1e-06
18424,1e-06
18425,1e-06
18426,1e-06
18427,1e-06
18428,1e-06
18429,1e-06
18430,1e-06
18431,1e-06
18432,1e-06
18433,1e-06
18434,1e-06
18435,1e-06
18436,1e-06
18437,1e-06
18438,1e-06
18439,1e-06
18440,1e-06
18441,1e-06
18442,1e-06
18443,1e-06
18444,1e-06
18445,1e-06
18446,1e-06
18447,1e-06
18448,1e-06
18449,1e-06
18450,1e-06
18451,1e-06
18452,1e-06
18453,1e-06
18454,1e-06
18455,1e-06
18456,1e-06
18457,1e-06
18458,1e-06
18459,1e-06
18460,1e-06
18461,1e-06
18462,1e-06
18463,1e-06
18464,1e-06
18465,1e-06
18466,1e-06
18467,1e-06
18468,1e-06
18469,1e-06
18470,1e-06
18471,1e-06
18472,1e-06
18473,1e-06
18474,1e-06
18475,1e-06
18476,1e-06
18477,1e-06
18478,1e-06
18479,1e-06
18480,1e-06
18481,1e-06
18482,1e-06
18483,1e-06
18484,1e-06
18485,1e-06
18486,1e-06
18487,1e-06
18488,1e-06
18489,1e-06
18490,1e-06
18491,1e-06
18492,1e-06
18493,1e-06
18494,1e-06
18495,1e-06
18496,1e-06
18497,1e-06
18498,1e-06
18499,1e-06
18500,1e-06
18501,1e-06
18502,1e-06
18503,1e-06
18504,1e-06
18505,1e-06
18506,1e-06
18507,1e-06
18508,1e-06
18509,1e-06
18510,1e-06
18511,1e-06
18512,1e-06
18513,1e-06
18514,1e-06
18515,1e-06
18516,1e-06
18517,1e-06
18518,1e-06
18519,1e-06
18520,1e-06
18521,1e-06
18522,1e-06
18523,1e-06
18524,1e-06
18525,1e-06
18526,1e-06
18527,1e-06
18528,1e-06
18529,1e-06
18530,1e-06
18531,1e-06
18532,1e-06
18533,1e-06
18534,1e-06
18535,1e-06
18536,1e-06
18537,1e-06
18538,1e-06
18539,1e-06
18540,1e-06
18541,1e-06
18542,1e-06
18543,1e-06
18544,1e-06
18545,1e-06
18546,1e-06
18547,1e-06
18548,1e-06
18549,1e-06
18550,1e-06
18551,1e-06
18552,1e-06
18553,1e-06
18554,1e-06
18555,1e-06
18556,1e-06
18557,1e-06
18558,1e-06
18559,1e-06
18560,1e-06
18561,1e-06
18562,1e-06
18563,1e-06
18564,1e-06
18565,1e-06
18566,1e-06
18567,1e-06
18568,1e-06
18569,1e-06
18570,1e-06
18571,1e-06
18572,1e-06
18573,1e-06
18574,1e-06
18575,1e-06
18576,1e-06
18577,1e-06
18578,1e-06
18579,1e-06
18580,1e-06
18581,1e-06
18582,1e-06
18583,1e-06
18584,1e-06
18585,1e-06
18586,1e-06
18587,1e-06
18588,1e-06
18589,1e-06
18590,1e-06
18591,1e-06
18592,1e-06
18593,1e-06
18594,1e-06
18595,1e-06
18596,1e-06
18597,1e-06
18598,1e-06
18599,1e-06
18600,1e-06
18601,1e-06
18602,1e-06
18603,1e-06
18604,1e-06
18605,1e-06
18606,1e-06
18607,1e-06
18608,1e-06
18609,1e-06
18610,1e-06
18611,1e-06
18612,1e-06
18613,1e-06
18614,1e-06
18615,1e-06
18616,1e-06
18617,1e-06
18618,1e-06
18619,1e-06
18620,1e-06
18621,1e-06
18622,1e-06
18623,1e-06
18624,1e-06
18625,1e-06
18626,1e-06
18627,1e-06
18628,1e-06
18629,1e-06
18630,1e-06
18631,1e-06
18632,1e-06
18633,1e-06
18634,1e-06
18635,1e-06
18636,1e-06
18637,1e-06
18638,1e-06
18639,1e-06
18640,1e-06
18641,1e-06
18642,1e-06
18643,1e-06
18644,1e-06
18645,1e-06
18646,1e-06
18647,1e-06
18648,1e-06
18649,1e-06
18650,1e-06
18651,1e-06
18652,1e-06
18653,1e-06
18654,1e-06
18655,1e-06
18656,1e-06
18657,1e-06
18658,1e-06
18659,1e-06
18660,1e-06
18661,1e-06
18662,1e-06
18663,1e-06
18664,1e-06
18665,1e-06
18666,1e-06
18667,1e-06
18668,1e-06
18669,1e-06
18670,1e-06
18671,1e-06
18672,1e-06
18673,1e-06
18674,1e-06
18675,1e-06
18676,1e-06
18677,1e-06
18678,1e-06
18679,1e-06
18680,1e-06
18681,1e-06
18682,1e-06
18683,1e-06
18684,1e-06
18685,1e-06
18686,1e-06
18687,0.57
18688,1e-06
18689,1e-06
18690,1e-06
18691,1e-06
18692,1e-06
18693,1e-06
18694,0.49
18695,1e-06
18696,1e-06
18697,1e-06
18698,1e-06
18699,1e-06
18700,1e-06
18701,1e-06
18702,1e-06
18703,1e-06
18704,1e-06
18705,1e-06
18706,1e-06
18707,1e-06
18708,1e-06
18709,1e-06
18710,1e-06
18711,1e-06
18712,1e-06
18713,1e-06
18714,1e-06
18715,1e-06
18716,1e-06
18717,1e-06
18718,1e-06
18719,1e-06
18720,1e-06
18721,1e-06
18722,1e-06
18723,1e-06
18724,1e-06
18725,1e-06
18726,1e-06
18727,1e-06
18728,1e-06
18729,1e-06
18730,0.53
18731,1e-06
18732,1e-06
18733,1e-06
18734,1e-06
18735,1e-06
18736,1e-06
18737,0.52
18738,1e-06
18739,1e-06
18740,1e-06
18741,1e-06
18742,1e-06
18743,1e-06
18744,1e-06
18745,1e-06
18746,1e-06
18747,1e-06
18748,1e-06
18749,1e-06
18750,1e-06
18751,1e-06
18752,1e-06
18753,1e-06
18754,1e-06
18755,1e-06
18756,1e-06
18757,1e-06
18758,1e-06
18759,1e-06
18760,1e-06
18761,1e-06
18762,1e-06
18763,1e-06
18764,1e-06
18765,1e-06
18766,0.49
18767,1e-06
18768,1e-06
18769,1e-06
18770,1e-06
18771,1e-06
18772,1e-06
18773,1e-06
18774,1e-06
18775,1e-06
18776,1e-06
18777,1e-06
18778,1e-06
18779,1e-06
18780,1e-06
18781,1e-06
18782,1e-06
18783,1e-06
18784,1e-06
18785,0.52
18786,1e-06
18787,1e-06
18788,1e-06
18789,1e-06
18790,1e-06
18791,1e-06
18792,1e-06
18793,0.51
18794,1e-06
18795,1e-06
18796,1e-06
18797,1e-06
18798,1e-06
18799,1e-06
18800,1e-06
18801,1e-06
18802,1e-06
18803,1e-06
18804,1e-06
18805,1e-06
18806,1e-06
18807,1e-06
18808,1e-06
18809,1e-06
18810,1e-06
18811,1e-06
18812,1e-06
18813,1e-06
18814,1e-06
18815,1e-06
18816,1e-06
18817,1e-06
18818,1e-06
18819,1e-06
18820,1e-06
18821,1e-06
18822,0.52
18823,1e-06
18824,1e-06
18825,1e-06
18826,1e-06
18827,1e-06
18828,1e-06
18829,1e-06
18830,1e-06
18831,1e-06
18832,1e-06
18833,1e-06
18834,1e-06
18835,1e-06
18836,1e-06
18837,1e-06
18838,1e-06
18839,1e-06
18840,1e-06
18841,1e-06
18842,1e-06
18843,1e-06
18844,1e-06
18845,1e-06
18846,1e-06
18847,1e-06
18848,1e-06
18849,1e-06
18850,1e-06
18851,1e-06
18852,1e-06
18853,1e-06
18854,1e-06
18855,0.48
18856,1e-06
18857,1e-06
18858,0.5
18859,1e-06
18860,1e-06
18861,1e-06
18862,1e-06
18863,1e-06
18864,1e-06
18865,0.52
18866,1e-06
18867,1e-06
18868,1e-06
18869,1e-06
18870,1e-06
18871,1e-06
18872,1e-06
18873,1e-06
18874,1e-06
18875,1e-06
18876,1e-06
18877,1e-06
18878,1e-06
18879,1e-06
18880,1e-06
18881,1e-06
18882,1e-06
18883,1e-06
18884,1e-06
18885,1e-06
18886,1e-06
18887,1e-06
18888,1e-06
18889,1e-06
18890,1e-06
18891,1e-06
18892,1e-06
18893,1e-06
18894,1e-06
18895,1e-06
18896,1e-06
18897,1e-06
18898,1e-06
18899,1e-06
18900,1e-06
18901,1e-06
18902,1e-06
18903,1e-06
18904,1e-06
18905,1e-06
18906,1e-06
18907,1e-06
18908,0.54
18909,1e-06
18910,1e-06
18911,1e-06
18912,1e-06
18913,1e-06
18914,1e-06
18915,1e-06
18916,1e-06
18917,1e-06
18918,1e-06
18919,1e-06
18920,1e-06
18921,1e-06
18922,1e-06
18923,1e-06
18924,1e-06
18925,1e-06
18926,1e-06
18927,1e-06
18928,1e-06
18929,1e-06
18930,1e-06
18931,1e-06
18932,1e-06
18933,1e-06
18934,1e-06
18935,1e-06
18936,1e-06
18937,1e-06
18938,1e-06
18939,1e-06
18940,1e-06
18941,1e-06
18942,1e-06
18943,0.54
18944,1e-06
18945,1e-06
18946,0.53
18947,1e-06
18948,1e-06
18949,1e-06
18950,1e-06
18951,1e-06
18952,1e-06
18953,1e-06
18954,1e-06
18955,1e-06
18956,1e-06
18957,1e-06
18958,1e-06
18959,1e-06
18960,1e-06
18961,1e-06
18962,1e-06
18963,1e-06
18964,1e-06
18965,1e-06
18966,1e-06
18967,1e-06
18968,1e-06
18969,1e-06
18970,1e-06
18971,1e-06
18972,1e-06
18973,1e-06
18974,1e-06
18975,1e-06
18976,1e-06
18977,1e-06
18978,1e-06
18979,1e-06
18980,1e-06
18981,0.5
18982,1e-06
18983,1e-06
